7
16.0651233333333, 108.232911666667
16.0647366666667, 108.233306666667
16.0646683333333, 108.233331666667
16.0647433333333, 108.233265
16.0647816666667, 108.231908333333
16.06495, 108.233133333333
16.0650316666667, 108.232726666667
26
16.012265, 108.262615
16.0124966666667, 108.263148333333
16.0124366666667, 108.26297
16.01233, 108.262438333333
16.0122516666667, 108.26256
16.012495, 108.26312
16.0124233333333, 108.263016666667
16.0122633333333, 108.262568333333
16.0123516666667, 108.2628
16.012295, 108.262563333333
16.012385, 108.262388333333
16.0124116666667, 108.263015
16.0124583333333, 108.263081666667
16.0121083333333, 108.262545
16.0122316666667, 108.262581666667
16.0124166666667, 108.263015
16.0123666666667, 108.262878333333
16.012385, 108.262881666667
16.0121666666667, 108.263136666667
16.0115233333333, 108.262786666667
16.0122666666667, 108.262595
16.0126766666667, 108.262301666667
16.0125933333333, 108.262326666667
16.0122866666667, 108.262491666667
16.0122983333333, 108.26248
16.0123, 108.26248
20
16.1207033333333, 108.306271666667
16.1204133333333, 108.306438333333
16.1207366666667, 108.306221666667
16.12068, 108.306241666667
16.12084, 108.306115
16.1205683333333, 108.306313333333
16.1208216666667, 108.306111666667
16.120205, 108.306778333333
16.1207916666667, 108.306126666667
16.120865, 108.306095
16.1202883333333, 108.30661
16.1208733333333, 108.30609
16.12073, 108.306276666667
16.1208566666667, 108.30616
16.12085, 108.306135
16.1208483333333, 108.3061
16.120795, 108.306156666667
16.1207216666667, 108.306156666667
16.1207816666667, 108.306253333333
16.1203566666667, 108.306543333333
5
16.0747533333333, 108.224465
16.0748733333333, 108.224426666667
16.074245, 108.22455
16.0742516666667, 108.224506666667
16.0749033333333, 108.224416666667
12
16.05018, 108.248771666667
16.0495666666667, 108.24894
16.04991, 108.248818333333
16.0499233333333, 108.248791666667
16.0500183333333, 108.248783333333
16.0506466666667, 108.248653333333
16.0503883333333, 108.24872
16.0496, 108.247671666667
16.0502566666667, 108.248655
16.0498133333333, 108.248908333333
16.0500233333333, 108.2488
16.0504133333333, 108.248738333333
16
